#,database,total_database_size,schema_name,table_name,total_table_size,table_size,index_size
216,liip-abnahme-datastore,464 GB,public,e3a40292-7e23-44af-8a0b-3b2db5205d4f,1016 MB,986 MB,30 MB
217,liip-abnahme-datastore,464 GB,public,ee9362a7-f1d3-4aca-9174-e005767ad4cc,1016 MB,986 MB,30 MB
218,liip-abnahme-datastore,464 GB,public,93356d8e-bf48-4d13-942e-b2af232f2165,1015 MB,985 MB,30 MB
219,liip-abnahme-datastore,464 GB,public,84719a8a-4313-4b32-9b7a-4249d65f7b65,1015 MB,985 MB,29 MB
220,liip-abnahme-datastore,464 GB,public,9c7e0baf-51b7-4ffd-b969-6424626dddb2,1014 MB,983 MB,30 MB
221,liip-abnahme-datastore,464 GB,public,890c2c73-abad-470e-8dcf-7997578b25af,1014 MB,983 MB,30 MB
222,liip-abnahme-datastore,464 GB,public,0a6fcc09-35eb-4507-b047-4f405a5f4c21,1013 MB,983 MB,30 MB
223,liip-abnahme-datastore,464 GB,public,d8ce5438-9bfb-4af7-b2b5-7a113dce10ab,1013 MB,983 MB,30 MB
224,liip-abnahme-datastore,464 GB,public,838e237f-a6c8-4213-b2b6-239054937cb9,1012 MB,982 MB,30 MB
225,liip-abnahme-datastore,464 GB,public,b86c0db5-d0a5-4d98-8876-f7b4a35f0123,1012 MB,982 MB,30 MB
226,liip-abnahme-datastore,464 GB,public,eb666fe6-4a63-47bf-b4ed-72c00658f08f,1012 MB,982 MB,30 MB
227,liip-abnahme-datastore,464 GB,public,e3a41ca4-9e26-4bfb-9dd8-ce834fb66089,1012 MB,982 MB,29 MB
228,liip-abnahme-datastore,464 GB,public,d5d7bc7b-4d4b-4d7b-9dd0-5fa8f750957b,1011 MB,981 MB,30 MB
229,liip-abnahme-datastore,464 GB,public,b5a1fb3c-7e9c-4b7b-bcfd-21beb8d0ac60,1011 MB,981 MB,30 MB
230,liip-abnahme-datastore,464 GB,public,51fc86d9-03f9-48ed-8920-3acb29402033,1011 MB,981 MB,30 MB
231,liip-abnahme-datastore,464 GB,public,6bde426f-bbb7-446c-a3ba-e072beaf798e,1010 MB,980 MB,30 MB
232,liip-abnahme-datastore,464 GB,public,37034036-c949-44f3-98d1-f49cdd1bfe25,1009 MB,979 MB,30 MB
233,liip-abnahme-datastore,464 GB,public,cd48ff5c-515b-4acf-bfa4-a24985128272,1009 MB,979 MB,30 MB
234,liip-abnahme-datastore,464 GB,public,0a05350c-09f1-4523-8cf6-38d53a8dbb7a,1008 MB,979 MB,29 MB
235,liip-abnahme-datastore,464 GB,public,43454a6e-bffc-4d45-98cf-2e38f6794c21,1008 MB,978 MB,29 MB
236,liip-abnahme-datastore,464 GB,public,30d1dfa6-b07b-4240-99ae-a3fe1954f04e,1008 MB,978 MB,29 MB
237,liip-abnahme-datastore,464 GB,public,2d63cf34-a480-4fbf-8c61-4838b04dea4c,1007 MB,978 MB,29 MB
238,liip-abnahme-datastore,464 GB,public,b2c42420-f748-414b-8c3a-169bf1de5fbb,1007 MB,977 MB,30 MB
239,liip-abnahme-datastore,464 GB,public,dd2f5567-dc94-4d89-a704-a40110b8133e,1007 MB,977 MB,30 MB
240,liip-abnahme-datastore,464 GB,public,0e4cecc0-3bb7-46a6-ab01-5bdf1002180c,1007 MB,976 MB,30 MB
241,liip-abnahme-datastore,464 GB,public,5b335fc0-0654-42be-b019-9d077e851746,1006 MB,976 MB,30 MB
242,liip-abnahme-datastore,464 GB,public,b6d41bfd-a020-4b22-be38-60802039c916,1005 MB,975 MB,30 MB
243,liip-abnahme-datastore,464 GB,public,f0885ab0-dfbb-48ca-8d3c-59806dd8e779,1004 MB,975 MB,29 MB
244,liip-abnahme-datastore,464 GB,public,166eb7eb-5096-4e2d-b57d-3a9d87c969b0,1004 MB,974 MB,29 MB
245,liip-abnahme-datastore,464 GB,public,dcb68dec-ebb9-4b84-a1f7-920fb664e003,1003 MB,974 MB,29 MB
246,liip-abnahme-datastore,464 GB,public,e1c512de-09bf-4028-85ce-f3acefac8cc5,1002 MB,972 MB,29 MB
247,liip-abnahme-datastore,464 GB,public,398fb26d-f28d-4b1e-8133-48cd8c5df31d,1002 MB,972 MB,30 MB
248,liip-abnahme-datastore,464 GB,public,c0b0ed2d-cfed-4f0f-9784-21c312b0d6b7,1002 MB,972 MB,30 MB
249,liip-abnahme-datastore,464 GB,public,3418be26-574c-4bd0-bb3f-bb8bcddfb6fb,1002 MB,15 MB,2176 kB
250,liip-abnahme-datastore,464 GB,public,c288d2a5-57ed-4348-8da5-5efcc15b7bc3,1001 MB,972 MB,29 MB
251,liip-abnahme-datastore,464 GB,public,635448ce-5a6c-44d0-bcda-781d92a0b041,1001 MB,971 MB,30 MB
252,liip-abnahme-datastore,464 GB,public,b186e746-35c6-44de-8d63-f16dbd219f6c,1001 MB,971 MB,29 MB
253,liip-abnahme-datastore,464 GB,public,e122ed9e-f4a8-41e8-977f-01bbe02f430f,1000 MB,970 MB,29 MB
254,liip-abnahme-datastore,464 GB,public,3f398033-b3b0-4326-b43a-cfebaf5dd35f,999 MB,970 MB,29 MB
255,liip-abnahme-datastore,464 GB,public,74c9a4c4-02e9-4c57-984b-2cf4a1644de0,999 MB,969 MB,30 MB
256,liip-abnahme-datastore,464 GB,public,104fc21d-b9af-4583-bd40-7cc13cc31e68,998 MB,968 MB,30 MB
257,liip-abnahme-datastore,464 GB,public,f843cba5-55ec-48ac-b6ff-6cbf24136d1e,998 MB,968 MB,29 MB
258,liip-abnahme-datastore,464 GB,public,7bfa19b9-82ec-4be8-9aad-2a81a6390d34,997 MB,968 MB,29 MB
259,liip-abnahme-datastore,464 GB,public,04fd59da-3e89-4f58-acaf-6a89b04fe357,997 MB,968 MB,29 MB
260,liip-abnahme-datastore,464 GB,public,0aef2f61-f8df-42ce-be1f-0a98d86c5303,996 MB,966 MB,29 MB
261,liip-abnahme-datastore,464 GB,public,e62e3217-affc-4f8a-a4b6-767881994061,994 MB,965 MB,29 MB
262,liip-abnahme-datastore,464 GB,public,2d816118-778b-4866-892a-f57f2115ecf2,994 MB,965 MB,29 MB
263,liip-abnahme-datastore,464 GB,public,873a5fcb-ce7a-4c11-b003-c1141407c908,994 MB,965 MB,29 MB
264,liip-abnahme-datastore,464 GB,public,ea5e4ab3-07d1-4a28-b179-0d2e64e1f623,993 MB,964 MB,29 MB
265,liip-abnahme-datastore,464 GB,public,8bd66825-24b8-4d5a-b8ff-8c5bf9f4e0ea,992 MB,963 MB,29 MB
266,liip-abnahme-datastore,464 GB,public,94a06731-5ed1-4591-a7be-881ef5ff9626,991 MB,962 MB,29 MB
267,liip-abnahme-datastore,464 GB,public,28ee1275-f9e6-4940-82ec-d99b482b30c1,991 MB,962 MB,29 MB
268,liip-abnahme-datastore,464 GB,public,b95c1822-6087-462c-9786-839b432c9725,989 MB,960 MB,29 MB
269,liip-abnahme-datastore,464 GB,public,c04c36c6-a99a-42c2-a931-bb9c23645d03,989 MB,960 MB,29 MB
270,liip-abnahme-datastore,464 GB,public,31d40ffa-45c8-418e-a0d6-b6ee463239d2,989 MB,959 MB,29 MB
271,liip-abnahme-datastore,464 GB,public,9dabfa6f-0c4e-4b32-a361-e686669aedcc,989 MB,960 MB,29 MB
272,liip-abnahme-datastore,464 GB,public,9d1b189d-d665-4c38-964d-200ad99d326b,988 MB,959 MB,29 MB
273,liip-abnahme-datastore,464 GB,public,bd0a5afa-5a1f-4371-ba15-3e4b69a03a6b,988 MB,958 MB,29 MB
274,liip-abnahme-datastore,464 GB,public,b61a1287-eb8d-462c-8101-44481ed7dcb2,987 MB,958 MB,29 MB
275,liip-abnahme-datastore,464 GB,public,a19e94df-cc35-4366-905e-e17512a299eb,982 MB,953 MB,29 MB
276,liip-abnahme-datastore,464 GB,public,f5b3fd5f-b59a-407a-a2c1-d7bb80c4ad85,981 MB,952 MB,29 MB
277,liip-abnahme-datastore,464 GB,public,767299a0-11cc-45af-9124-ef479dbdcb26,980 MB,951 MB,29 MB
278,liip-abnahme-datastore,464 GB,public,09204076-3b24-420a-ad9a-bd42bdc36b4f,980 MB,951 MB,29 MB
279,liip-abnahme-datastore,464 GB,public,a5916428-b04f-4272-8171-eb25b6b49cc8,979 MB,950 MB,29 MB
280,liip-abnahme-datastore,464 GB,public,052f3030-4f5d-4acf-bf58-44c264136417,978 MB,949 MB,29 MB
281,liip-abnahme-datastore,464 GB,public,9c475cf8-62be-4c50-9b3e-c4aa7bf62a46,978 MB,950 MB,28 MB
282,liip-abnahme-datastore,464 GB,public,97c805d6-dfb9-48b1-8f81-68828ca26a99,977 MB,948 MB,29 MB
283,liip-abnahme-datastore,464 GB,public,b4a46812-e060-4c33-ba67-669b758ef477,977 MB,948 MB,29 MB
284,liip-abnahme-datastore,464 GB,public,a17b5ebe-5f99-4a06-a4d8-2b699cd344be,976 MB,948 MB,28 MB
285,liip-abnahme-datastore,464 GB,public,f2a51912-e22f-43a1-a122-f79071044cbe,975 MB,946 MB,29 MB
286,liip-abnahme-datastore,464 GB,public,0c7c3787-823b-4dd9-a07d-fcf40470ebf6,975 MB,946 MB,29 MB
287,liip-abnahme-datastore,464 GB,public,4e23c45c-e688-4800-a421-172a21c50436,975 MB,946 MB,29 MB
288,liip-abnahme-datastore,464 GB,public,c37e5ba1-ccee-4cbb-a820-ea543c4bc43e,974 MB,945 MB,29 MB
289,liip-abnahme-datastore,464 GB,public,04bfb536-febd-4405-a916-a77b98b43212,974 MB,945 MB,29 MB
290,liip-abnahme-datastore,464 GB,public,8baa697b-d440-4689-8992-a5cec78da943,973 MB,945 MB,28 MB
291,liip-abnahme-datastore,464 GB,public,33cb9a5f-545e-4e8b-b91d-cf7118e32ea9,973 MB,944 MB,28 MB
292,liip-abnahme-datastore,464 GB,public,af257af6-67b1-46cf-b820-4d2cf19c5001,971 MB,943 MB,28 MB
293,liip-abnahme-datastore,464 GB,public,9134ac1d-980e-403c-921f-e60170988bd3,968 MB,939 MB,29 MB
294,liip-abnahme-datastore,464 GB,public,d1fbf4e0-4da8-418f-a83f-7d945f203290,964 MB,935 MB,29 MB
295,liip-abnahme-datastore,464 GB,public,118fb9f8-5f38-48d7-a250-7ace8094bf98,964 MB,936 MB,28 MB
296,liip-abnahme-datastore,464 GB,public,af183510-b5a1-4109-ae68-a2b011b4ec33,962 MB,934 MB,28 MB
297,liip-abnahme-datastore,464 GB,public,a90186b7-3d03-410d-9977-9f11b7f73c05,961 MB,891 MB,70 MB
298,liip-abnahme-datastore,464 GB,public,b3afeb7d-e2bf-4f1e-8898-c65cb983611d,960 MB,932 MB,28 MB
299,liip-abnahme-datastore,464 GB,public,0779d2d5-7d50-4c9f-89d0-3a0cf4f7a149,958 MB,930 MB,28 MB
300,liip-abnahme-datastore,464 GB,public,479474b7-a909-492f-85e9-33032b707812,954 MB,926 MB,28 MB
301,liip-abnahme-datastore,464 GB,public,e793a5cf-c7da-43ef-847f-c6fd0588b76a,953 MB,926 MB,27 MB
302,liip-abnahme-datastore,464 GB,public,639c66b7-1d37-478f-b914-3603008345d1,952 MB,923 MB,28 MB
303,liip-abnahme-datastore,464 GB,public,a5044854-b69d-49a9-aa0e-ad4f1cb8da28,949 MB,922 MB,28 MB
304,liip-abnahme-datastore,464 GB,public,1f55a819-854e-4745-b5d6-1237c57ea44d,948 MB,920 MB,28 MB
305,liip-abnahme-datastore,464 GB,public,c5a99503-5498-4397-b34b-5c35e34b0f5b,946 MB,918 MB,28 MB
306,liip-abnahme-datastore,464 GB,public,a754f592-935c-4e84-8607-0adb86cb099d,945 MB,917 MB,28 MB
307,liip-abnahme-datastore,464 GB,public,34994434-b381-4db6-b289-f2cb2c4800b9,944 MB,916 MB,28 MB
308,liip-abnahme-datastore,464 GB,public,47b1cbe5-3d89-4584-af66-23541d647d22,944 MB,917 MB,27 MB
309,liip-abnahme-datastore,464 GB,public,1efc4767-2691-4821-8462-7a86a83bc4cc,944 MB,916 MB,27 MB
310,liip-abnahme-datastore,464 GB,public,4449d501-fa07-40a0-ac6d-1f755f7de056,942 MB,915 MB,27 MB
311,liip-abnahme-datastore,464 GB,public,a728af8e-7de4-48e6-9ff5-87296ad27b1d,938 MB,911 MB,27 MB
312,liip-abnahme-datastore,464 GB,public,d698f696-78f2-4618-a250-7f9b45b0d157,938 MB,910 MB,27 MB
313,liip-abnahme-datastore,464 GB,public,f4d44ae9-f16f-4860-bee5-9f7b34096d94,937 MB,909 MB,27 MB
314,liip-abnahme-datastore,464 GB,public,e54a23c4-5969-4c93-bbe4-f04cf5593a16,936 MB,909 MB,27 MB
315,liip-abnahme-datastore,464 GB,public,8ffd65db-0002-4ce2-b8e0-b8f04df59cbd,936 MB,908 MB,27 MB
316,liip-abnahme-datastore,464 GB,public,6363ff04-b741-4de1-b0c9-95ecce35ac3a,930 MB,902 MB,28 MB
317,liip-abnahme-datastore,464 GB,public,a04b0b70-bd70-41e1-a295-c94be18f725f,929 MB,902 MB,27 MB
318,liip-abnahme-datastore,464 GB,public,de7b7fc1-1319-4a3e-a6c3-72a2fb35b4cd,923 MB,896 MB,27 MB
319,liip-abnahme-datastore,464 GB,public,687b11cf-bf41-470d-b1a8-af33bc6b7048,919 MB,892 MB,27 MB
320,liip-abnahme-datastore,464 GB,public,b8d66413-e5e6-4fde-9e2e-33bbedfdebd1,919 MB,892 MB,26 MB
321,liip-abnahme-datastore,464 GB,public,6b22b4f5-d492-42f7-bef4-ac25ce4ec685,918 MB,891 MB,26 MB
322,liip-abnahme-datastore,464 GB,public,9f05feb8-fc69-41ca-8371-8430a5675971,916 MB,889 MB,27 MB
323,liip-abnahme-datastore,464 GB,public,5329b9bb-8e4c-406f-9355-92303460ef4f,916 MB,889 MB,27 MB
324,liip-abnahme-datastore,464 GB,public,578bf7ed-b71d-4656-9238-5fb23c08571a,916 MB,888 MB,27 MB
325,liip-abnahme-datastore,464 GB,public,f336aa5f-8570-4859-ba8d-3bcd97642fcb,916 MB,888 MB,27 MB
326,liip-abnahme-datastore,464 GB,public,c4689bf2-3d36-4eff-9352-05162ca9e90a,901 MB,875 MB,26 MB
327,liip-abnahme-datastore,464 GB,public,f3d5a6cb-dba3-43cf-9e05-58b706285f27,894 MB,868 MB,26 MB
328,liip-abnahme-datastore,464 GB,public,454859a3-95cd-44dc-883c-b5b23a252a07,892 MB,866 MB,26 MB
329,liip-abnahme-datastore,464 GB,public,870e9b67-dfd0-42ec-9bdd-0eae8eff43ae,890 MB,864 MB,26 MB
330,liip-abnahme-datastore,464 GB,public,f6f4ce12-ef07-4f8d-97e2-82964c5bb96e,890 MB,864 MB,25 MB
331,liip-abnahme-datastore,464 GB,public,c907fe19-38b3-44d7-94dc-2dc66d3aebe3,887 MB,861 MB,26 MB
332,liip-abnahme-datastore,464 GB,public,3984deb1-0913-45fa-a036-dc3117948895,886 MB,860 MB,26 MB
333,liip-abnahme-datastore,464 GB,public,98a7e179-2774-4ea7-a71e-a7d7e15760ec,870 MB,845 MB,25 MB
334,liip-abnahme-datastore,464 GB,public,6c7eef19-25f7-4faf-940c-da7f1fc55185,858 MB,832 MB,25 MB
335,liip-abnahme-datastore,464 GB,public,7f1418ed-315d-4112-b83f-d278c0bf539d,856 MB,831 MB,25 MB
336,liip-abnahme-datastore,464 GB,public,af95b879-813e-4373-8dd6-decebef6642a,849 MB,824 MB,24 MB
337,liip-abnahme-datastore,464 GB,public,aaf6f036-5572-4bb2-a97b-14a947944d50,844 MB,819 MB,24 MB
338,liip-abnahme-datastore,464 GB,public,4ca5e7e6-46bf-4aaf-b465-8da5ab14f87d,843 MB,819 MB,24 MB
339,liip-abnahme-datastore,464 GB,public,1ad9a4c7-cf6b-4808-ae97-e7363dbf4b04,832 MB,807 MB,25 MB
340,liip-abnahme-datastore,464 GB,public,84e3d2c8-d60f-4234-a33c-9b55e41a6c2d,821 MB,797 MB,24 MB
341,liip-abnahme-datastore,464 GB,public,fd76d9a1-61b5-466e-ad6c-cc9d187f8b24,809 MB,785 MB,24 MB
342,liip-abnahme-datastore,464 GB,public,1a636982-4ebd-49fe-bdb4-65dcb1bc8628,805 MB,781 MB,23 MB
343,liip-abnahme-datastore,464 GB,public,6f6b4a0b-77ea-4fe2-902a-60fba3a78715,800 MB,776 MB,23 MB
344,liip-abnahme-datastore,464 GB,public,26288bd7-af31-4ade-96a3-9187a3f3483b,686 MB,606 MB,80 MB
345,liip-abnahme-datastore,464 GB,public,2e22fe53-93f0-4c5c-b26f-452291cb8e39,643 MB,7136 kB,1360 kB
346,liip-abnahme-datastore,464 GB,public,08d5da5b-ccfd-4d83-a71e-a9e3376fe7e4,622 MB,576 MB,45 MB
347,liip-abnahme-datastore,464 GB,public,ecbbb29f-0b40-45b8-b1d2-7abdf89ccea4,546 MB,457 MB,90 MB
348,liip-abnahme-datastore,464 GB,public,254378bd-3e4f-490a-9c1e-291a3a72bcc2,536 MB,448 MB,88 MB
349,liip-abnahme-datastore,464 GB,public,51ceda22-a764-4393-9329-8a3f5de5e7ae,509 MB,426 MB,83 MB
350,liip-abnahme-datastore,464 GB,public,0dae5dfb-4848-42aa-b051-0228bdad9cc7,499 MB,418 MB,81 MB
351,liip-abnahme-datastore,464 GB,public,b6d493d2-a2bd-4658-a799-83a30916487d,482 MB,403 MB,79 MB
352,liip-abnahme-datastore,464 GB,public,82eacd0a-66d6-4f5e-82f2-048185e379a9,458 MB,382 MB,76 MB
353,liip-abnahme-datastore,464 GB,public,6baf1020-6c83-440c-af2d-c877baa10601,456 MB,353 MB,1672 kB
354,liip-abnahme-datastore,464 GB,public,7c9ba526-600a-4613-a360-5ad50c2dee36,424 MB,159 MB,264 MB
355,liip-abnahme-datastore,464 GB,public,fb11470a-6409-49f8-97c3-f7df58d3b37f,423 MB,363 MB,60 MB
356,liip-abnahme-datastore,464 GB,public,094cda46-3390-4c33-b989-0e3e6b0c4e2f,414 MB,393 MB,21 MB
357,liip-abnahme-datastore,464 GB,public,4f9734e8-34de-40f6-a2e5-ed877a2a426c,400 MB,371 MB,29 MB
358,liip-abnahme-datastore,464 GB,public,0058b671-f421-4b4d-ab02-ff304e05cb1e,399 MB,333 MB,66 MB
359,liip-abnahme-datastore,464 GB,public,c0d6c739-f9b4-41e2-be08-b2203fd10177,373 MB,328 MB,45 MB
360,liip-abnahme-datastore,464 GB,public,1d7504c0-ed1f-4180-9b54-460c38d82264,354 MB,317 MB,37 MB
361,liip-abnahme-datastore,464 GB,public,c3245868-b242-4d8e-ab8c-ef2d4e78564e,353 MB,321 MB,32 MB
362,liip-abnahme-datastore,464 GB,public,a795a8d8-acc5-4694-bac5-977bb339cbbc,302 MB,271 MB,31 MB
363,liip-abnahme-datastore,464 GB,public,03d74305-5933-4e7c-9bc7-1f1b6c913735,297 MB,275 MB,22 MB
364,liip-abnahme-datastore,464 GB,public,8dfa9ad3-c489-4f24-b300-2751bc23a6ed,295 MB,261 MB,35 MB
365,liip-abnahme-datastore,464 GB,public,2d808ce2-a286-4b83-9749-e82d37f01617,280 MB,93 MB,187 MB
366,liip-abnahme-datastore,464 GB,public,408a3fdb-e1ee-45d9-a41e-061af755a099,279 MB,6704 kB,656 kB
367,liip-abnahme-datastore,464 GB,public,83541eba-1f74-490e-b6b1-f0e4155da3f2,273 MB,241 MB,32 MB
368,liip-abnahme-datastore,464 GB,public,0497bb50-81ee-4851-8ae8-59fb0cdb7b02,265 MB,242 MB,23 MB
369,liip-abnahme-datastore,464 GB,public,e30d053b-7566-4156-b7ea-f6c18c1d3303,253 MB,207 MB,46 MB
370,liip-abnahme-datastore,464 GB,public,f8a8870a-8394-4ecd-bdb4-34f37d0aab1e,227 MB,213 MB,14 MB
371,liip-abnahme-datastore,464 GB,public,40aaa03b-0c63-47f8-b649-49280d5a80d6,223 MB,215 MB,8128 kB
372,liip-abnahme-datastore,464 GB,public,ac66df83-5a9b-4fd8-a3f6-ffc2e4b8d633,223 MB,84 MB,139 MB
373,liip-abnahme-datastore,464 GB,public,b3909c5f-b8e2-457b-bf3e-6dce7063fa6e,218 MB,204 MB,13 MB
374,liip-abnahme-datastore,464 GB,public,2c61cd0c-beeb-41a3-bc64-da50f97d8f45,215 MB,173 MB,42 MB
375,liip-abnahme-datastore,464 GB,public,d802cfd0-593d-4a03-b851-d7b65c716d7e,210 MB,185 MB,25 MB
376,liip-abnahme-datastore,464 GB,public,4d8776d5-e5b0-4f2b-a96f-b0c266dcdfb0,207 MB,192 MB,15 MB
377,liip-abnahme-datastore,464 GB,public,9f7fb572-bda1-40e6-ae27-64dd510df9e6,204 MB,65 MB,139 MB
378,liip-abnahme-datastore,464 GB,public,e6b1bb9a-02a5-4616-aa7f-7f644e42b711,200 MB,187 MB,13 MB
379,liip-abnahme-datastore,464 GB,public,b776f8b5-8805-4ca3-892f-ffe6d72271a4,195 MB,163 MB,32 MB
380,liip-abnahme-datastore,464 GB,public,f7501e7e-c55d-454d-9f4b-db0ac0e15e6f,189 MB,169 MB,20 MB
381,liip-abnahme-datastore,464 GB,public,7987207c-b9f1-46a4-98fc-8c7bfb5ae60a,183 MB,166 MB,18 MB
382,liip-abnahme-datastore,464 GB,public,59bb1c78-cd94-4648-913b-94080f72a8c6,170 MB,50 MB,119 MB
383,liip-abnahme-datastore,464 GB,public,31014f4c-c557-4581-9f0f-3c251845ff6b,155 MB,129 MB,26 MB
384,liip-abnahme-datastore,464 GB,public,27048d71-6c93-4c04-b399-ec3cbf7d1de0,155 MB,131 MB,24 MB
385,liip-abnahme-datastore,464 GB,public,c78fd371-99eb-4ce5-8f18-c1d3240f4133,153 MB,63 MB,90 MB
386,liip-abnahme-datastore,464 GB,public,00fd8ed1-2992-44d1-b2cc-244b690acb42,151 MB,66 MB,1696 kB
387,liip-abnahme-datastore,464 GB,public,926083d6-ab6f-44f5-a963-798a1947333f,149 MB,124 MB,25 MB
388,liip-abnahme-datastore,464 GB,public,8a32a35f-4d98-49d9-8748-0804cd531d1c,147 MB,85 MB,2400 kB
389,liip-abnahme-datastore,464 GB,public,f8e509ba-d71a-4d83-b56a-d709c6d0a61a,147 MB,134 MB,13 MB
390,liip-abnahme-datastore,464 GB,public,bf82b2c1-80d0-48d1-8719-43f3404a947a,144 MB,84 MB,2352 kB
391,liip-abnahme-datastore,464 GB,public,fc277f16-b22e-444c-b431-5f87ef505f27,141 MB,51 MB,91 MB
392,liip-abnahme-datastore,464 GB,public,b2c52ce7-cfe3-4ad6-8db9-350b2b2d5625,141 MB,50 MB,91 MB
393,liip-abnahme-datastore,464 GB,public,0a238a57-ec19-4acb-bf63-e941f5d72041,141 MB,119 MB,21 MB
394,liip-abnahme-datastore,464 GB,public,70e2be21-0b53-49e7-9909-04a2f0d1116d,139 MB,124 MB,15 MB
395,liip-abnahme-datastore,464 GB,public,6eb68920-293a-4640-acac-b8ed0d00631c,139 MB,55 MB,84 MB
396,liip-abnahme-datastore,464 GB,public,b0e48ce3-b9bf-482d-afb1-2cfecc7a836c,126 MB,111 MB,16 MB
397,liip-abnahme-datastore,464 GB,public,f0cd9f5f-7920-462b-9148-d7b7591bb606,118 MB,34 MB,84 MB
398,liip-abnahme-datastore,464 GB,public,32d496db-4786-402b-95a1-2c25eb46ad28,117 MB,3184 kB,296 kB
399,liip-abnahme-datastore,464 GB,public,f4dbc30b-1799-4ea0-a5d6-b849ed3b5807,114 MB,110 MB,3952 kB
400,liip-abnahme-datastore,464 GB,public,7e1826c0-b953-47d0-832c-eceed5abe7bd,112 MB,105 MB,6376 kB
401,liip-abnahme-datastore,464 GB,public,b4998138-76e9-484b-b7e5-8fcc009550f1,108 MB,96 MB,12 MB
402,liip-abnahme-datastore,464 GB,public,9483be56-07b7-4155-af57-f166fa9ed174,99 MB,86 MB,14 MB
403,liip-abnahme-datastore,464 GB,public,55974692-9771-4a16-9c6b-674610620dc5,99 MB,34 MB,66 MB
404,liip-abnahme-datastore,464 GB,public,bd2bf1df-0913-419d-b3c0-e8e33db33f96,98 MB,84 MB,14 MB
405,liip-abnahme-datastore,464 GB,public,8ab2e3b5-b724-4f1f-99d4-84a812aad64a,97 MB,84 MB,13 MB
406,liip-abnahme-datastore,464 GB,public,16a1ecca-a3f6-428a-b3b1-61b4ec007428,97 MB,84 MB,13 MB
407,liip-abnahme-datastore,464 GB,public,67af5b7e-1d6f-474c-bb4a-1cfe99f1912c,93 MB,80 MB,13 MB
408,liip-abnahme-datastore,464 GB,public,1d17194b-b75d-445a-9bed-16d90cc3f673,92 MB,31 MB,61 MB
409,liip-abnahme-datastore,464 GB,public,0faf192a-b2e8-47e6-8b04-eb63df942068,90 MB,27 MB,63 MB
410,liip-abnahme-datastore,464 GB,public,137e2132-ab1e-4a4c-a786-f20527a3b816,90 MB,28 MB,62 MB
411,liip-abnahme-datastore,464 GB,public,132035cd-cd67-4e44-b6f9-b4d6c3b34ba0,89 MB,24 MB,65 MB
412,liip-abnahme-datastore,464 GB,public,b8e947ef-9a78-4950-923b-62c904858b9c,88 MB,26 MB,62 MB
413,liip-abnahme-datastore,464 GB,public,abc94eef-117a-4b18-9a58-c276faee77ec,88 MB,22 MB,66 MB
414,liip-abnahme-datastore,464 GB,public,7697951d-7edb-4541-8fda-96c720221cb8,86 MB,74 MB,12 MB
415,liip-abnahme-datastore,464 GB,public,f6e91220-0b6e-4100-a596-8032ec6dc425,86 MB,74 MB,12 MB
416,liip-abnahme-datastore,464 GB,public,c570b62a-d539-433d-b0aa-6f5e899df70d,86 MB,74 MB,12 MB
417,liip-abnahme-datastore,464 GB,public,2a785f93-b0d6-4eaa-a206-bbdcecf27375,85 MB,26 MB,59 MB
418,liip-abnahme-datastore,464 GB,public,ceb01fbf-70a4-4758-bc38-f3f50a4324a0,84 MB,72 MB,12 MB
419,liip-abnahme-datastore,464 GB,public,3e4cd7a5-0ed4-401b-9b10-40c7efe9b007,83 MB,72 MB,12 MB
420,liip-abnahme-datastore,464 GB,public,4df13992-76ee-4c1b-9d94-a19bf52744c3,83 MB,71 MB,12 MB
421,liip-abnahme-datastore,464 GB,public,06934cd5-74c0-448e-9784-6ed64cea537e,83 MB,71 MB,12 MB
422,liip-abnahme-datastore,464 GB,public,9c1cf3e9-5ac6-45fa-a505-091ccfd5b215,82 MB,79 MB,2824 kB
423,liip-abnahme-datastore,464 GB,public,279f771b-7c4c-403f-8c76-77a542d82134,79 MB,67 MB,11 MB
424,liip-abnahme-datastore,464 GB,public,87a99a74-480a-4b8c-aee1-2e677ae76cee,77 MB,73 MB,4144 kB
425,liip-abnahme-datastore,464 GB,public,3fa8182c-0587-4d1d-ab21-2b3f22d307eb,77 MB,66 MB,11 MB
426,liip-abnahme-datastore,464 GB,public,f4afb659-b8ff-4dff-a542-3c0f9c39656d,77 MB,64 MB,13 MB
427,liip-abnahme-datastore,464 GB,public,f2dc99c7-2f04-4380-956f-af0fd2875348,74 MB,69 MB,5464 kB
428,liip-abnahme-datastore,464 GB,public,760041df-b29e-482f-85ce-137846e62bfb,71 MB,61 MB,10 MB
429,liip-abnahme-datastore,464 GB,public,f5bb386c-bbc3-4560-b4eb-891389e77b1e,70 MB,62 MB,8912 kB
430,liip-abnahme-datastore,464 GB,public,9077fe3a-effe-4db0-8fb7-2e9f05f7a261,70 MB,60 MB,9952 kB
431,liip-abnahme-datastore,464 GB,public,89b66dba-2b2a-4357-b414-b2b169057585,69 MB,63 MB,6048 kB
432,liip-abnahme-datastore,464 GB,public,b65e95d7-e65b-4758-9b9d-13ab78eb69c4,68 MB,60 MB,8328 kB
433,liip-abnahme-datastore,464 GB,public,aaddee0e-7eb9-4547-a106-d6d07d9cdb80,68 MB,59 MB,1720 kB
434,liip-abnahme-datastore,464 GB,public,c6444135-d86c-403e-84b2-38d2440ba707,67 MB,56 MB,11 MB
